P05156,Q9BXR6,Q01814,P09871,A2RUT3,Q04726,P25054,Q6UVK1,P08603,P23327,P07202,Q9P296,O00634,P13501,P05155,P16109,P11226,P01024,Q14807,O75882,O00214,Q9NZP8,P16581,P01031,Q86XK7,P98066,P13671,P00736,P48740,O00187,P07711,P23771,P15151,P01589,P04003,Q8N9F7,Q9NPA2,P06401,P17927,O14594,Q03591,Q96L92,O60939,O94813,Q16594,O95631,A2BHY4,P0C0L4,Q9UHV8,P14151,P00738,Q9ULB1,Q6ISB3,P00751,P01034,P39900,P02768,Q6P995,P02652,P11279,P20851,P02751,P15529,Q9Y4C0,P01106,P49736,P06681,Q9UHF7,Q05315,P10643,P48552,P46059
Q9NY15,Q9Y5W7,O60476,Q9Y394,P58753,Q9NZD8,Q9BT09,Q9Y3E5,Q9NR97,P23511,O60602,Q96TA2,P02788,Q99467,Q8IXA5,Q6IA17,O95476,Q9BXR5,Q9BRX8,O00182,Q96HY6,Q15139,O75911,O76031,Q9Y320,Q9NZN1,Q9UGK3,Q13045,Q16740,Q9Y2C9,Q9HB29,Q9NP60,Q96P20,C3PTT6,Q8WYK0
O14788,Q14114,Q13287,Q14765,P42701,O75925,Q96S38,P51532,Q8NEV9,P29401,Q99665,Q8N2W9,P41182,Q13761,O14796,O75928,Q7Z7K2,Q7KZ85,Q9ULZ2,P32248,O43504,Q13882,P40238,Q96JY6,O75626
P05771,O75791,Q9NR81,Q9NYS7,A6NK59,P20336,Q96BD6,Q9UN86,Q9NYI0,Q14155,Q8TAI7,O43307,O95294,Q8WXI2,Q9Y272,Q8N5V2,O14508,Q96D21,Q76G19,Q9BR09,Q6ZV89,Q99819,Q9Y575,Q07889,Q8WXI3,Q9NZ72,O15085,P19174,Q86WV1,P62070,O14543,P59190,Q9NUT2,P20337,A5PKW4,Q8WXH6,Q9ULW5,P40337,Q8WXK1,Q96P47,Q9NYS0,O60229,O14807,Q6ZV73,Q96Q27,Q96A44,Q13325,P78423,P24723,O95267,Q9UHV5,Q12829,Q9Y576,Q8WXH4,Q96DX5,O14512,P01112,Q99619,O14544,O75159,Q9H765,Q96S79,O14827,Q9NRW1,Q8N5H7,P55290,Q9NYB9,Q96S21,Q8WXH5,Q9NSE2,O14492,Q13574,Q8WXK3,P46109,P52735,Q9NRJ4,P01116,O00213
Q9UK53,Q96LW7,O15151,Q14566,Q03169,P21580,Q9UJ41,Q16890,P54253,O75643,Q14978,Q86W92,Q9P2J5,P28331,Q53ET0,P27448,O43791,P55040,Q9BZR9,Q9Y3P4,Q96SB4,P24001,P81877,Q96NE9,P30305,O75382,O95163,Q86X27,P55196,O14649,Q14119,Q07108,O43524,Q96A37,Q99942,Q7Z401,P13796,Q96TC7,Q14457,Q8IUQ4,Q5PRF9,Q00537,O94972,O75592,P35580,Q14161,Q9Y2W7,P30307,O95786,Q8TEW0,Q13671,P52272,P01574,Q9Y2A7,Q96KP6,Q6ICG6,P0CG47,Q12778,Q9BWW4,Q02241,Q8N3F8,P05019,Q96BJ3,Q9H0H5,Q9UBS8,Q92793,P40818,P02778,Q5JXB2,Q8TBX8,O60825,Q01638,P46937,Q15653,P43234,P42704,P49796,P46695,Q9H0B6,P62263,Q6PKG0,P46527,P15509,Q15025,Q86X29,P19875,P13489,Q9ULP9,Q96B67,P36406,Q9H4L5,P23378,Q96M61,P30304,Q9Y508,Q9Y2J2,O95863,Q02246,P18847,O96020,P49815,Q99459,P22415,P61073,P52732,Q15287,Q9UQ35,Q96F86,Q9UL19,Q9H4A3,Q96PU5,Q8N1G4,Q92574,Q9UK99,Q6ZTN6,Q9Y4X5,P17987,P49189,Q96EQ8,Q12802,Q92974,Q9UKV3,P84103,P50991,Q9HC77,O00221,P33176,Q07343,P51965,P06576,Q8NHQ8,Q9UNM6,Q9UDY2,Q00536,O00141,Q8TBC3,Q8TE49,Q9P0K1,Q9H3F6,P26651,P19338,Q5H9R7,Q9NVW2,Q13049,Q6P597,P50990,P62995,P56524,Q9C040,Q9UBF8,P31947,Q8WUI4,Q96B36,P30154,Q9C035,O14836,Q9Y2X8,Q9Y5E4,Q9UGI0
Q96ST3,Q9BT78,Q15047,P23284,Q9P1Y6,P15822,O94986,Q9Y3R0,Q9BX10,Q15796,O75376,P52747,Q92905,Q7L5N1,P01563,P29590,Q9Y618,O00178,Q13526,Q13469,Q9UNS2,O43765,Q92831,Q13098,Q96P48,Q9H9Q2,P84022,Q9P0L1,O60684,P29459,P09912,P52294,P09914,P05015,Q86WV6,P48551,Q99627,O14896,P05161,Q13547,Q13568,P15036,P05014,O15355
O75888,Q92838,Q13201,Q9Y275,Q06643,P23510,P09486,O95361,P25067,P78552
Q16613,Q99884,O60543,Q9GZZ7,O60733,Q05586,Q02156,O76075,Q05996,P11509,P55017,O00115,Q9UHP3,Q9HBB8,Q01524,P23528,P18428,Q9UKR3,Q13387,Q86TH1,P21918,Q15759,P06396,Q14258,P18545,Q14019,Q92874,P60709,Q5T442,P49184,P20963,P23975,P00747,Q9NQV8,O95665,Q9Y2P0,Q9GZX7,P01243,Q01523,O76009,O00570,Q9HBY0,P09874,Q9Y613,Q96M96,P20916,Q9Y6H8,O00273,P26998,P62328,Q9C019,P09923,P02760,P02774,P51582,P16452,O75783,P51911,Q8TC59,Q16625,Q13813,P68133,P02008,O95944,P09327,Q9HCX4,Q02779,P47898,P06753,Q13609,Q92485,O95741,Q9NQ94,Q9Y226,Q96CA5,Q9NRD5,O75973,Q9HAS3,P24855,Q9Y6F9,O95990,Q9H2B4
P27701,Q15054,P06241,P78386,P27986,P29320,Q13310,Q9UL17,Q96L08,P08133,P20023,P11836,P60033,P13164,P29558,Q7Z407,Q9UGT4,P15391,P01562,Q7Z408
P07358,P07357,P02745,P00748,P03952,P35030,Q8NBP7,O14931,Q9UH65,P02747,P50281,Q9Y5Q5,P13726,Q86UP6,O76036,O75364,P06734,Q9UGM3,P24821,P61769,P0C0L5,P29122,P02748
Q8NDB2,P40763,P07948,Q14643,Q13077,P27348,Q14571,P63104,P16157
